sitetypenum,sitetypedesc
501304,"Finger Ring"
501305,"Firearm"
501306,"Fish Hook"
501310,"Flail"
501311,"Flake"
501312,"Flanged Axehead"
501314,"Flat Axehead"
501315,"Flintlock Pistol"
501332,"Gaming Board"
501333,"Gaming Piece"
501335,"Gouge"
501336,"Graver"
501338,"Grindstone"
501351,"Hair Ring"
501352,"Halberd"
501353,"Hammer"
501354,"Hammerstone"
501358,"Harness"
501359,"Harness Fitting"
501360,"Harness Mount"
501361,"Harness Pendant"
501362,"Harpoon"
501369,"Hook"
501372,"Horse Trapping"
501373,"Horseshoe"
501381,"Industrial By Product"
501382,"Ingot"
501384,"Intaglio"
501385,"Jar"
501386,"Jetton"
501387,"Jewellery"
501388,"Jews Harp"
501389,"Jug"
501390,"Keg"
501391,"Kettle"
501392,"Key (Locking)"
501393,"Kiln Furniture"
501394,"Knife"
501403,"Ladle"
501404,"Lamp"
501408,"Leister"
501409,"Lid"
501414,"Locking Mechanism"
501415,"Loomweight"
501416,"Lunula"
501417,"Mace"
501426,"Medal"
501427,"Medallion"
501429,"Microlith"
501433,"Mould"
501434,"Moulding Equipment"
501435,"Mount"
501437,"Musical Instrument"
501441,"Musket Ball"
501445,"Nail"
501446,"Needle"
501448,"Oar"
501450,"Paddle"
501451,"Padlock"
501452,"Palstave"
501454,"Peg"
501455,"Penannular Brooch"
501456,"Pendant"
501458,"Personal Accessory"
501463,"Pestle"
501465,"Piercing Equipment"
501467,"Pilgrim Badge"
501468,"Pin"
501469,"Pipe (Architectural)"
501470,"Pipe (Smoking)"
501472,"Pitcher"
501473,"Plant Remains"
501475,"Plate"
501476,"Plumb Bob"
501477,"Polished Axehead"
501478,"Polished Knife"
501479,"Polisher"
501480,"Pot"
501482,"Pounder"
501483,"Projectile"
501486,"Pygmy Cup"
501493,"Quern"
501495,"Rapier"
501496,"Razor"
501501,"Reliquary"
501502,"Ring"
501503,"Ring Money (Currency)"
501504,"Ring Money (Non Currency)"
501505,"Rotary Quern"
501511,"Saddle Quern"
501514,"Scabbard"
501516,"Scoop"
501517,"Scraper (Tool)"
501519,"Seal"
501520,"Seal Matrix"
501521,"Sharpening Equipment"
501524,"Shield"
501525,"Shoe"
501526,"Shot"
501527,"Sickle"
501529,"Sinker"
501530,"Skillet"
501531,"Slag"
501534,"Socketed Axehead"
501535,"Spade"
501536,"Spear"
501538,"Spindle Whorl"
501539,"Spoon"
501541,"Spur"
501543,"Stake"
501544,"Stamp"
501550,"Strap"
501551,"Strap End"
501552,"Strap Fitting"
501554,"Stud"
501555,"Stylus"
501556,"Sword"
501568,"Spearhead"
501574,"Tankard"
501575,"Textile"
501577,"Thimble"
501579,"Tile"
501581,"Toggle"
501582,"Token"
501587,"Torc"
501590,"Trowel"
501591,"Tuyere"
501599,"Vase"
501602,"Vessel"
501605,"Wagon"
501608,"Weapon"
501610,"Weaving Batten"
501612,"Weight"
501613,"Mattock"
501614,"Wheel"
501615,"Whetstone"
501618,"Worked Object"
501627,"Yoke"
501658,"Mort House"
501659,"Oil Storage Tank"
501660,"Oil Storage Depot"
501664,"Archaeological Landscape"
501665,"Depot"
501677,"Cistern House"
501679,"Colby Camp"
501687,"Spigot Mortar Range"
501688,"Surge Tower"
501689,"Windbreak"
501690,"General View"
501693,"Experimental Archaeology Site"
501694,"Canal Workers Cottage"
501695,"Kingshouse"
501703,"Acoustic Range"
501704,"Quern Quarry"
501706,"Mine Workings"
501707,"Burgh"
501708,"Pend"
501709,"Keb House"
501710,"Feldspar Quarry"
501712,"Pendicle"
501713,"Bench Mark"
501714,"Communications Intercept Station"
501715,"Boiler"
501716,"Threshing Machine"
501717,"Rectory"
501718,"Corpse Rest"
501720,"Quartz Scatter"
501721,"Bloodstone Scatter"
501724,"Steam Roller"
501725,"Bog Butter"
501736,"Patera"
501740,"Handle"
501741,"Implement"
501748,"Cup Ended Ornament"
501750,"Powder Belt"
501754,"Samian"
501757,"Carved Stone Head"
501758,"Food Vessel Urn"
501759,"Boat Stem"
501760,"Inorganic Material"
501761,"Organic Material"
501762,"Unidentified Pottery"
501763,"Unidentified Flint"
501767,"Carved Stone Ball"
501768,"Stone Ball"
501770,"Lithic Implement"
501784,"Handcuffs"
501805,"Term Pending"
501806,"No Class (Event)"
501834,"Auxiliary Ketch"
501835,"Auxiliary Lugger"
501838,"Auxiliary Smack"
501841,"Barge"
501842,"Barque"
501843,"Barquentine"
501845,"Battleship"
501848,"Boat"
501850,"Brig"
501851,"Brigantine"
501854,"Buss"
501857,"Cargo Vessel"
501859,"Coble"
501860,"Collier"
501863,"Craft"
501864,"Cruiser"
501866,"Cutter"
501867,"Dandy"
501870,"Destroyer"
501872,"Dredger"
501873,"Drifter"
501874,"Dumb Barge"
501876,"Dumb Dredger"
501884,"Ferry"
501885,"Fifth Rate Warship"
501889,"Fishing Vessel"
501893,"Frigate"
501895,"Galleon"
501896,"Galliot"
501899,"Hermaphrodite Brig"
501900,"Hermaphrodite Schooner"
501903,"Hopper Barge"
501906,"Hulk"
501909,"Ketch"
501910,"Kuff"
501913,"Landing Craft"
501916,"Launch"
501917,"Liberty Ship"
501918,"Lifeboat"
501919,"Lighter"
501921,"Lightship"
501923,"Logboat"
501924,"Lugger"
501927,"Minelayer"
501928,"Minesweeper"
501930,"Motor Boat"
501931,"Motor Drifter"
501932,"Motor Fishing Vessel"
501934,"Motor Launch"
501935,"Motor Ship"
501936,"Motor Tanker"
501937,"Motor Torpedo Boat"
501938,"Motor Trawler"
501939,"Motor Vessel"
501940,"Motor Yacht"
501946,"Packet"
501947,"Paddle Steamer"
501952,"Pinnace"
501954,"Puffer"
501959,"Requisitioned Motor Drifter"
501960,"Requisitioned Motor Fishing Vessel"
501961,"Requisitioned Steam Drifter"
501962,"Requisitioned Steam Trawler"
501964,"Requisitioned Steam Yacht"
501965,"Requisitioned Trawler"
501967,"Revenue Cutter"
501968,"Sailing Vessel (By Form/type)"
501969,"Sailing Vessel (By Rig)"
501970,"Salvage Vessel"
501971,"Schooner"
501976,"Seine Net Fishing Vessel"
501978,"Ship"
501979,"Ship Of The Line"
501982,"Skiff"
501983,"Sloop"
501984,"Smack"
501985,"Snow"
501986,"Speedboat"
501988,"Steam Dredger"
501989,"Steam Drifter"
501990,"Steam Launch"
501991,"Steam Lighter"
501994,"Steam Paddle Tug"
501996,"Steam Tanker"
501997,"Steam Trawler"
501998,"Steam Tug"
502000,"Steam Yacht"
502001,"Steamship"
502002,"Submarine"
502004,"Survey Vessel"
502007,"Tanker"
502008,"Target Craft"
502011,"Transport Vessel"
502012,"Trawler"
502014,"Tug"
502015,"Warship"
502016,"Whaler"
502017,"Wherry"
502018,"Yacht"
502019,"Yawl"
502025,"Footprint"
502026,"Font"
502027,"Pilot Vessel"
502028,"Ring Marked Stone"
502029,"Pictish Symbol Rock Carving"
502030,"Cup And Ring Marked Rock"
502031,"Cup Marked Rock"
502032,"Cross Incised Rock"
502048,"Concrete Block"
502049,"Concrete Platform"
502090,"Barbed Point"
502091,"Bulla"
502109,"Consumption Dyke"
502110,"Tripod Vessel"
502114,"Dolphin"
502115,"Ecclesiastical Building"
502118,"Filter Bed"
502119,"Filter House"
502127,"Fog Horn"
502128,"Garden Terrace"
502131,"Gate Tower"
502132,"Grain Drier"
502134,"Gymnasium"
502136,"Hanging Bowl"
502138,"Heraldic Device"
502141,"Hoe"
502143,"Hydroelectric Power Station"
502144,"Hydropathic Institute"
502145,"Inscribed Rock"
502146,"Joiners Shop"
502148,"Laboratory"
502150,"Leaf Arrowhead"
502153,"Mash House"
502154,"Mint"
502156,"Mortuary"
502157,"Hospital Building"
502158,"Motel"
502159,"Necklace"
502160,"Nursing Home"
502161,"Perforated Object"
502164,"Rivet"
502168,"Unidentified Object"
502169,"Writing Slate"
502171,"Communications Station"
502179,"Pheasantry"
502180,"Plough"
502185,"Radio Mast"
502187,"Refectory"
502188,"Register Office"
502190,"Sluice Gate"
502191,"Sports Centre"
502192,"Squash Court"
502194,"Still House"
502195,"Students Union"
502196,"Subway"
502199,"Tar Works"
502200,"Tea House"
502201,"Tea Room"
502202,"Theological College"
502203,"Training College"
502214,"Toilet"
502216,"Toll Board"
502217,"Vestry"
502218,"Whin Mill"
502219,"Yard"
502230,"Countermine"
502231,"Auxiliary Yawl"
502232,"Faculty Building"
502234,"Railway Depot"
502238,"Outdoor Activity Centre"
502239,"Moulding"
502240,"Motor Stern Trawler"
502241,"Lecture Theatre"
502242,"Estate Cottage"
502243,"Workers Camp"
502244,"Plank"
502258,"Meridian Marker"
502261,"Generator House"
502262,"Crane Barge"
502278,"Shipping Control Centre"
502318,"Tank"
502319,"Boat Trailer"
502431,"Fabrication Yard"
502553,"Fort"
502593,"Mine (Weapon)"
502635,"Hoard"
502636,"Coin Hoard"
502640,"Vegetation Mark"
502660,"Flint Deposit"
502662,"Commemorative Rock"
502686,"Thatched Cottage"
502706,"Stone Heap"
502707,"Fishing Stand"
502767,"Trough"
502809,"Urn"
502827,"Food Vessel"
502868,"Inhumation"
502888,"Sports Pavilion"
502890,"Roman Road"
502891,"Obstruction"
502913,"Studio"
502933,"Trap"
503015,"Multi Storey Car Park"
503016,"Car Park"
503017,"Mounting Block"
503037,"Tower Block"
503077,"Tent (Preaching)"
503121,"Flat"
503162,"Bingo Hall"
503164,"Sheltered Housing"
503166,"Chaplaincy"
503168,"Health Workers House"
503169,"Nurses Home"
503171,"Health Centre"
503172,"Officers Quarters"
503173,"Military Residence"
503174,"Gamekeepers House"
503175,"Garden Shed"
503176,"Potting Shed"
503177,"Ballroom"
503178,"Pergola"
503179,"Rigging Works"
503180,"Mews"
503182,"Colony Housing"
503183,"Mess"
503184,"Comb Works"
503185,"Hemp Mill"
503188,"Military Housing"
503229,"Lighthouse Keepers House"
503270,"Auction House"
503290,"Shopping Arcade"
503291,"Nightclub"
503312,"Maintenance Workshop"
503352,"Chalet"
503373,"Reed Bed"
503394,"Stream"
503395,"Helicopter Landing Platform"
503396,"Bull House"
503500,"Livery Stable"
503541,"Married Quarters"
503542,"Tractor"
503560,"Police House"
503561,"Hide"
503580,"British Legion Hall"
503581,"Telegraph Pole"
503600,"Hedge"
503603,"Well House"
503640,"Belvedere"
503660,"Industrial School"
503681,"Railway Turntable"
503683,"Miniature Railway"
503804,"Farina Mill"
503805,"Ornamental Lake"
503807,"Ornamental Bridge"
503809,"Holiday Camp"
503821,"Underpass"
503840,"Caravan Park"
503841,"Railway Office"
503860,"Ablutions Block"
503940,"Barking Pot"
504024,"Ornamental Pond"
504080,"Hilt"
504106,"Showroom"
504122,"Horsa Hut"
504124,"Roundabout"
504160,"Department Store"
504185,"Hairdressers Salon"
504200,"Cascade"
504201,"Drive"
504220,"River"
504240,"Mechanics Institute"
504241,"Sign"
504261,"Classroom"
504280,"Common Land"
504284,"Weather Vane"
504302,"Spillway"
504341,"Amusement Park"
504343,"Outlet Valve"
504361,"Grain Drying Rack"
504368,"Road Roller"
504441,"Takeaway"
504442,"Semi Detached House"
504443,"Florist"
504447,"Butchers Shop"
504449,"Pharmacy"
504461,"Beauty Salon"
504463,"Furniture Showroom"
504464,"Legal Office"
504487,"Balcony Access Block"
504488,"Point Block"
504489,"Slab Block"
504500,"Allotment"
504520,"Retirement Home"
504540,"Quay Crane"
504560,"Hardware Shop"
504561,"Council House"
504562,"Bed And Breakfast Establishment"
504581,"Engineers Office"
504620,"Rockery"
504640,"Detached House"
504642,"Travel Agents"
504660,"Deck Access Block"
504720,"Sculpture Garden"
504820,"Forestry Workers Camp"
504841,"Trades Hall"
504861,"Railway Cottage"
504882,"Basalt Quarry"
504884,"Schist Quarry"
504941,"Rim Sherd"
505061,"Peat Road"
505301,"Sherd"
505383,"Field Drain"
505501,"Buried Land Surface"
505521,"Tobacco Warehouse"
505561,"Infectious Diseases Hospital"
505621,"Kale Yard"
505661,"Dockmasters Office"
505841,"Berry Pickers Camp"
505901,"Armed Schooner"
505942,"Guide Stone"
505963,"Engine"
505981,"Travellers Camp"
506041,"Galley"
506081,"Hoy"
506101,"Rabbit Warren"
506161,"Privateer"
506181,"Assemblage"
506183,"Book Fitting"
506186,"Toy"
506201,"Fishermens Mission"
506241,"Marker Post"
506281,"Fundamental Bench Mark"
506341,"Kelp Grid"
506381,"Weapons Pit"
506541,"Motor Gun Boat"
506621,"Cattlefold"
506721,"Station Masters House"
507186,"Fishermens Fastener"
507187,"Helicopter"
507242,"Millstone"
507243,"Geological Feature"
507322,"Timber Circle"
507342,"Alley"
507362,"Military Airfield"
507383,"Minefield"
507402,"Battlefield Headquarters"
507543,"Gurdwara"
507582,"Mosaic"
507584,"Mural"
507642,"Shellfish Farm"
507742,"Toll Gate"
507762,"Ice Pond"
507902,"Railblock"
507903,"Anti Invasion Defence Site"
507905,"Boom Defence Depot"
508002,"Ski Centre"
508022,"Stake Net"
508082,"Ferry Crossing"
508142,"Spa"
508162,"Air Sea Rescue Station"
508222,"Tree Trunk Coffin"
508502,"Oropesa Float"
508522,"Town Gate"
508562,"Sail Loft"
508602,"Animal Burial"
508962,"Rocket House"
508982,"Tree Cathedral"
509043,"Army Office"
509045,"Naafi Building"
509046,"Gun Crew Accommodation"
509202,"Putting Green"
509222,"Cricket Ground"
509243,"Apotropaic Mark"
509245,"Masons Mark"
509502,"Arborglyph"
509503,"Tag"
509504,"Street Art"
509522,"Throw Up"
509523,"Piece"
509622,"Chevaux De Frise"
509822,"Graphite Mine"
509883,"Powder Measure"
509962,"Finger Post"
509990,"Composite Slab Shrine"
510142,"Rocket Projector Battery"
510242,"Silage Clamp"
510262,"Hydrophone Station"
510362,"Shepherds Cottage"
510602,"Last Works"
510622,"Hindu Mandir"
510642,"Cleared Slipway"
